id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
1264,1.96892224393e-19,2.96851894614e-17,4.11206578546e-18,7.08765022663e-21,8.64282265005e-14,2.50751589631e-11,4.44437194808e-18,1.0576686113e-14,2.42735582067e-19,9.8156625853e-15,2.32611889819e-13,1.94135898326e-17,1.41479185261e-16,1.04498353059e-14,1.40412075684e-14,2.19907425603e-11,6.41591949924e-14,7.00122017635e-16,3.72084760125e-15,1.99181402277e-17,2.05032821682e-16,1.72037958966e-12,1.8182887418e-09,2.98355429446e-14,2.13926988574e-17,1.3615461704e-14,3.01130564928e-10,6.82665051875e-14,9.84953831278e-14,2.73365911071e-13,4.01059578788e-17,8.29786879992e-16,2.33933538197e-15,2.18204604776e-13,2.24570044411e-18,7.71382437093e-12,8.54863766852e-17,5.03415734965e-17,1.03416830221e-12,9.30600006011e-19,1.44573184859e-16,5.2461726742e-16,3.34546572302e-14,1.08716488529e-17,8.56091326301e-12,4.60097808298e-17,3.90873278189e-10,1.93801244314e-19,9.08959410223e-19,5.815305377e-13,1.30294485769e-16,2.8143170086e-11,1.41474726757e-18,4.51269276533e-17,1.95720023711e-14,5.88397535447e-14,0.000134967747726,5.41985821999e-14,3.05828382624e-21,1.29028264157e-16,5.9236533655e-19,1.30549596741e-14,8.78891740202e-13,9.39593184073e-14,4.28595914315e-09,1.03031764215e-15,1.41670342124e-09,6.26875023516e-15,4.85485801095e-17,4.06641142098e-16,8.12126824123e-11,4.27812585031e-17,3.42447172841e-08,2.39665031527e-13,9.14265996244e-08,2.33144580031e-12,1.23808956118e-19,8.60678084358e-10,2.50835825e-07,7.50691578652e-16,2.78158615932e-12,8.63461933598e-21,3.13761367816e-20,1.87183445827e-11,4.28935011153e-14,3.71146764318e-20,2.3857098535e-16,3.28635389826e-16,0.999864578247,2.6344114323e-16,2.53910637046e-19,3.07294778003e-14,6.39546032896e-16,2.6154341144e-14,3.50531515768e-18,6.63307424649e-16,1.46561993507e-19,4.2517496468e-11,1.02333312758e-16
1266,2.96161012381e-12,7.37686162156e-11,3.08036257092e-12,7.57727977585e-11,7.77001907259e-10,4.10006490564e-12,7.07106387332e-11,2.99882063626e-11,1.7302022445e-12,5.49113324255e-11,8.69449290342e-10,1.37105438114e-08,3.1981684856e-08,1.04320732608e-10,2.77877332255e-10,9.68624913611e-09,2.41575292756e-12,1.4750911248e-07,1.30219977024e-08,1.6668774e-11,2.19917306588e-09,2.34194974524e-09,2.36654116748e-07,3.74701976114e-08,4.94951066798e-08,3.38079485118e-06,9.28905841135e-09,1.0131358863e-07,6.01362089014e-08,4.23228696533e-09,7.04874469903e-09,5.66006165548e-11,4.06390393559e-10,9.49616989487e-08,3.62861829473e-09,4.42312131366e-10,1.54129153884e-08,4.04216576877e-10,2.88165012685e-11,4.52193456291e-11,1.69551928053e-10,7.74004749182e-11,3.52330848958e-13,1.26488686192e-09,6.93562318688e-10,8.47093367673e-11,4.34405755811e-08,1.07941520305e-12,8.24208201688e-11,5.79830239378e-10,5.81585214016e-12,1.44957143511e-10,1.28129059362e-07,2.06897780158e-11,4.42730574424e-11,4.20716933514e-12,9.8270912241e-11,8.33149937929e-10,7.3487618768e-11,1.85441375797e-12,2.24970463591e-07,3.94516391777e-10,0.999919891357,2.04038435453e-12,6.74930955569e-09,9.86976100847e-09,1.23463294699e-07,3.48416118179e-09,4.35821795319e-11,5.1492781393e-12,2.56346964989e-07,1.86746954706e-11,3.38213727857e-11,3.83794684922e-09,2.54115883891e-09,5.57164904491e-12,3.82262277387e-11,1.30215260796e-08,5.4937178938e-12,1.31614967813e-06,1.22905852162e-09,2.92327051454e-10,8.28679410248e-13,1.84062591557e-11,3.27698436962e-12,7.79923625682e-11,1.31843147511e-09,7.73552662897e-12,2.69858873025e-08,3.93118315678e-11,5.95832628028e-12,7.28939776309e-05,3.54396645363e-09,6.02166707608e-08,4.43565453465e-12,5.61244904718e-11,5.69489316149e-07,7.36606082796e-08,6.037980671e-10
1267,6.55191436587e-14,1.97255254665e-12,5.07440464954e-17,8.86213574313e-14,9.9726144023e-15,1.575083007e-14,2.51929896656e-15,6.45981681232e-14,3.69025107713e-15,2.4896346022e-15,2.20720924177e-11,3.97097112137e-12,2.59230681365e-09,1.70153019279e-12,7.90823018182e-10,2.56421081336e-14,2.57873738605e-15,6.90961421412e-09,8.17798433139e-12,7.52232331583e-16,4.16911172252e-09,7.99324256957e-14,8.60037816788e-14,4.61859825558e-13,7.91480867391e-14,8.50520175122e-12,1.05196233668e-11,5.15508263247e-13,1.53499161624e-13,5.73929725664e-16,1.88932555581e-13,8.04902653424e-17,3.57146664944e-14,1.38643263536e-12,2.09377200729e-16,2.05061089636e-11,2.46675831752e-14,5.29041260947e-17,9.97277833192e-20,5.64677740291e-18,5.80371358289e-17,1.04778963284e-10,3.73031748254e-16,1.46638608526e-15,3.06699246078e-14,9.80318324889e-15,3.1243996973e-11,4.57843542606e-17,6.95550783636e-10,1.30682498243e-12,2.00584199349e-15,1.17125708478e-14,2.5781943247e-09,8.53140420722e-13,3.81559247156e-15,5.89520214092e-16,1.30712422223e-12,1.50793794824e-16,1.06610819348e-14,1.78775749921e-17,3.55459793544e-11,7.31350150402e-17,5.12716837875e-08,8.59493056018e-15,2.28953141168e-13,9.37059349386e-13,4.96748299504e-14,7.44299695979e-17,9.16387740278e-18,2.68899873529e-17,7.8900219691e-12,3.76556391049e-14,1.12680263578e-16,8.2793277781e-15,1.88872306683e-10,2.09351538278e-17,2.54462097681e-17,3.18531347674e-14,1.49253756577e-16,9.58774060145e-10,7.54023308635e-13,1.02446824437e-15,1.48770021354e-16,5.95132561756e-17,8.76708693622e-16,2.43933752321e-13,9.70573990101e-13,2.17466229718e-17,7.48135494527e-13,1.34309880925e-14,8.60826248592e-20,0.999999880791,9.39227536891e-14,2.11675588169e-09,4.73730704323e-16,1.44386266181e-13,4.41362238098e-14,1.15978858461e-10,6.4060909355e-13
1272,1.87822550402e-07,1.61739455162e-10,7.34431679916e-08,1.89398052797e-09,1.0617091234e-10,5.06166877301e-08,1.031725958e-07,1.25570845388e-10,1.43461381663e-10,4.30319380129e-09,2.02837117762e-12,6.01180008553e-11,3.62158254774e-11,9.94926190045e-12,1.9600873008e-11,3.93516885744e-10,1.35665160883e-07,1.53120446877e-10,6.12245254494e-10,1.24999859352e-08,2.249502494e-11,7.90670376394e-11,8.77601116778e-11,8.27196622311e-09,2.01724041915e-08,8.84768907444e-12,2.97937390314e-07,5.1696297021e-08,7.22895972683e-13,1.76183980599e-11,8.46712836563e-13,7.10186770503e-11,9.86419904092e-11,1.88362303533e-09,2.30424637704e-10,5.87279461173e-11,5.12877313952e-08,1.76965625087e-06,7.50749507006e-07,9.55151513438e-09,7.03224500853e-08,1.03444122601e-07,2.80537371111e-10,4.37192824165e-08,1.52149529087e-10,1.30055664016e-08,1.1514498556e-11,3.35047412037e-09,5.21410449539e-11,1.08617237427e-09,1.01944088726e-08,3.50635609436e-08,9.70636982248e-13,2.25784495267e-12,5.88172355265e-09,2.10950523716e-09,1.21610033155e-09,4.72739580815e-09,7.4524173499e-09,0.999956130981,9.10364228446e-09,5.6813860283e-09,4.70940057784e-11,6.56950817302e-07,3.93478956015e-12,3.61406482519e-09,4.39767688931e-09,1.3843740021e-07,6.98449298397e-09,1.46606211615e-07,9.07431967789e-07,1.72183911218e-06,2.18780905925e-06,1.54536397567e-10,3.28253466075e-11,1.40741696075e-09,1.53899381985e-05,9.34022992283e-08,2.89265017273e-07,7.97483357129e-10,5.27274792717e-08,1.58932051547e-11,1.64988414326e-05,3.0232819026e-10,2.25144731303e-07,7.59481295631e-08,2.09513526528e-08,1.51665108206e-06,7.10887460009e-11,1.31051454133e-08,3.53485973825e-09,2.46953048288e-11,8.48184647517e-11,1.06440125811e-11,1.11033005012e-09,2.27272121123e-08,2.75389169246e-07,1.00284571758e-08,4.89339558457e-12
1274,2.09757649827e-06,3.54748544851e-06,4.38193215047e-09,0.00112611951772,3.09376737562e-08,1.55393797829e-09,1.97696664372e-07,8.93235392141e-06,2.69905121968e-05,9.2279622832e-10,0.00042134267278,2.59064181591e-05,0.838962316513,4.32297529187e-05,0.000552338256966,9.46008242408e-07,1.77064308104e-07,5.51751763851e-05,2.18093987314e-07,2.57080482697e-05,2.62908797595e-05,3.30506395585e-07,3.28627834278e-07,2.63758241914e-08,8.23082402235e-08,2.48801120506e-06,0.000101404126326,1.22715366757e-08,3.70436214325e-06,1.00896322408e-08,9.17285305491e-08,6.23916946552e-07,2.04452888397e-07,3.20532762998e-07,4.56096245216e-07,6.98168378221e-07,7.90181331922e-07,1.9680154395e-08,1.17839000779e-08,1.46810774648e-09,1.00241068779e-08,9.61565365287e-06,3.31761498273e-08,2.17227056964e-06,7.09482583261e-06,2.88529577119e-06,3.55420925189e-05,1.72186851444e-08,1.60500949278e-05,4.35067057936e-08,1.73256398739e-06,4.98842325669e-07,0.141039758921,0.00636907480657,5.04783201905e-07,3.66408312402e-06,4.00874682782e-07,7.13924430684e-09,4.71287285109e-06,3.65445274042e-09,5.11506987095e-05,1.65608726732e-09,0.000159609160619,4.24110794484e-07,2.65432663582e-05,2.51595656664e-06,2.08983408356e-07,1.32979650402e-07,8.75549005741e-07,4.35398959553e-07,8.00531481104e-08,2.90501361633e-07,9.47582012856e-09,9.80619279289e-06,1.76028188434e-05,3.22158825838e-07,3.06212877277e-09,1.14056355471e-07,8.69511929125e-09,0.00509079126641,1.21325376767e-06,0.000159645394888,1.37940692202e-09,0.000125258346088,2.43516264931e-08,5.48440937109e-07,6.37408156763e-05,5.64608848563e-09,3.13529852747e-07,3.71558108725e-08,9.17748543827e-09,0.00420612981543,0.000230376143008,0.000870367512107,3.77335381927e-05,4.73716738725e-07,8.45121030579e-06,7.55938458497e-08,4.83487674501e-05
1279,3.1351799577e-17,1.92168295979e-14,1.91651608697e-20,7.54330971102e-19,1.14653440063e-16,8.41836569529e-15,2.19496873336e-19,1.39619335828e-17,1.0347484351e-17,8.32096381815e-13,8.64016323765e-13,9.48683169403e-20,3.89825552862e-16,3.37631466296e-14,5.55444131563e-16,1.0104701051e-17,9.02704994088e-13,3.23637645836e-19,1.37284949421e-17,1.85283158086e-19,8.61891395927e-13,9.94480431164e-13,7.52391838475e-17,1.16730838659e-14,1.45185335555e-20,1.96640353066e-17,1.53531125259e-14,7.38824333146e-19,6.12829099896e-20,2.88359687868e-16,1.12612449372e-20,3.12492951437e-13,3.86672419776e-16,1.4757165767e-15,1.01151913555e-17,1.96218790592e-14,5.91243498694e-20,3.59462295328e-18,6.69666167158e-17,6.88899836936e-17,1.18576470056e-19,1.03970499744e-12,6.80200375849e-20,1.3897502669e-21,2.36409711963e-15,1.13094294358e-18,5.47436158627e-08,1.61723325562e-20,2.89650671959e-16,1.1942229015e-17,4.42495669561e-17,1.07431117158e-06,5.32723908325e-19,3.0553931916e-14,1.00793191068e-12,1.37635967551e-14,4.33268283473e-08,6.60448062147e-21,2.40947371417e-23,6.57813975926e-18,2.03729187518e-18,2.18123060755e-18,7.47616822584e-17,5.21022973271e-19,2.75455160903e-08,8.75197428025e-16,1.12321373071e-16,1.61693551806e-22,1.19878199017e-18,8.00545336244e-22,1.8797952059e-16,3.85803621212e-21,1.50447239234e-15,1.11989029133e-22,0.999998807907,2.97840432872e-11,6.42429514768e-23,1.70233410074e-15,3.57404275064e-08,1.45132411893e-17,5.30759442134e-15,1.70960925638e-23,9.89959914644e-23,5.2029441866e-10,6.92281139098e-13,1.36818920646e-20,4.97662358797e-20,3.99061557364e-20,4.29231850063e-09,1.57507203428e-18,8.42942179657e-22,1.97827932963e-14,1.79647106114e-18,5.40211084687e-14,1.04613435134e-19,1.64757255382e-18,2.49749781164e-23,7.98015646619e-12,1.56662910997e-14
1280,7.78398036945e-15,1.44866215378e-12,3.33425648202e-11,8.01062861877e-12,1.74261910457e-10,1.04610315077e-07,8.640514082e-09,3.04667020778e-11,7.04701759186e-13,2.63915733885e-12,2.19469136874e-13,6.19984705935e-12,3.80310054282e-11,7.63287280603e-11,1.73250441771e-10,0.999974370003,7.89632508685e-12,2.38975267526e-12,1.11363092359e-10,1.31382686848e-12,9.12028785827e-12,8.68395702569e-11,5.57753310204e-07,3.0906117509e-12,3.79347619983e-09,4.62871740936e-10,4.83537897222e-11,9.71464662186e-12,2.4517017664e-05,2.47706964274e-07,6.04996808207e-09,3.3805895366e-13,5.7454796476e-09,1.20512968493e-08,2.44046319611e-12,8.0606638031e-10,1.52193602165e-09,1.19039389457e-09,1.62193298792e-08,6.8533773101e-10,3.63593111175e-09,3.45215291086e-14,1.60546553829e-09,1.63205407522e-10,6.32686871643e-12,5.47599431078e-11,2.28140648734e-11,2.28041023564e-11,3.63501343283e-14,3.59664468347e-12,2.00206157208e-10,7.74711544915e-11,5.05553966745e-11,6.19363880929e-13,5.97812901612e-12,3.98017008241e-10,6.09488370884e-09,5.54598089675e-10,4.82732939993e-13,1.11931826655e-11,3.44387192375e-11,9.90787573513e-12,8.5454326948e-10,7.12755063303e-11,2.19200352314e-11,1.0346735968e-10,2.38727770885e-09,1.59905475527e-08,7.66058397272e-11,1.95430796546e-10,1.60547330097e-07,2.04223304934e-11,1.010131645e-09,9.93306478736e-11,1.64719171462e-12,8.03147695919e-13,7.88542755398e-12,4.15340917215e-09,1.56367956777e-11,3.63316532415e-09,1.09066540521e-10,4.65573586628e-12,3.10483930233e-12,7.52818987704e-12,9.32174736706e-12,1.32846988618e-12,2.53183151527e-11,1.88472459861e-09,2.79930212344e-08,7.1582789609e-13,2.17474107299e-12,2.89027721027e-12,1.48707948733e-10,4.1889280239e-11,3.92294432616e-13,7.7804346299e-11,2.64541665483e-12,5.40160039093e-13,4.36566624865e-12
1285,1.75807156211e-06,2.77042144781e-09,2.32014105706e-08,2.82742149693e-07,1.02293505222e-07,6.15722542396e-11,1.02631303456e-09,1.19269456533e-08,6.28411697678e-11,6.48999964881e-09,1.38681071835e-11,2.34295083335e-11,1.65151362808e-07,8.04530324739e-14,2.05439398132e-12,2.90045385713e-13,5.17440479353e-10,1.96979454969e-09,1.58764373176e-11,2.54252918239e-05,2.59728238916e-10,3.0249260128e-12,2.40156202216e-14,6.16349722996e-12,3.21392477076e-08,2.11373345042e-12,3.79715243071e-06,7.29119835254e-13,6.68507729642e-13,6.82202368598e-14,1.40216202364e-12,1.31127786407e-09,1.34573921451e-10,5.82880965716e-11,6.41978917942e-12,7.22589696411e-12,5.95294313843e-10,1.19612542093e-08,6.89199530779e-10,1.27370372027e-08,1.39668698829e-09,2.67385030384e-06,6.55330065387e-13,7.46279482655e-09,5.58040003096e-11,9.96075577575e-09,8.05914525653e-13,3.27862643701e-08,9.07884398771e-08,2.71440092625e-10,2.90982580253e-08,2.36066496212e-11,6.71074854418e-15,4.40673747493e-11,3.41781323243e-08,5.99521710054e-10,8.58141127602e-11,7.14003134394e-10,9.06797037459e-09,3.0698384279e-08,1.42849732043e-09,1.57490784303e-10,1.03908194549e-10,1.34970758528e-11,8.06603481923e-13,3.63101980838e-06,2.70155127652e-13,2.0315984138e-12,2.48347646448e-06,1.20934817716e-08,2.81836498583e-11,1.14997678047e-10,1.36839697559e-11,8.8721989755e-09,5.91014182039e-11,4.51361126252e-09,0.0018854981754,1.88478763846e-11,5.5119898229e-11,4.60074903522e-12,2.19066518398e-12,8.44589087795e-14,1.60956192818e-09,2.07949393924e-13,2.67142219457e-09,0.998072743416,5.46485949826e-08,1.05723233901e-06,8.98666110602e-14,2.12322923687e-08,1.34532418539e-09,5.91989179899e-10,8.20499224119e-12,5.70037615201e-13,2.63721794402e-10,8.9793117386e-10,1.18775922431e-08,9.47756984004e-10,4.72149874753e-09
1288,3.83315727959e-06,2.02378623726e-06,1.2492793644e-07,3.14348682195e-07,7.26479174773e-06,8.20146794922e-09,2.18490254156e-06,3.45081862179e-05,0.989701271057,9.30201071725e-09,0.00116295064799,2.6235000405e-05,1.54601202667e-05,2.7074411264e-06,0.000857493665535,4.19752144154e-09,1.74416472873e-05,2.72675583801e-06,5.73501202084e-09,1.22109827316e-06,2.11346127799e-06,1.76459540313e-08,1.24156140924e-09,5.37859687344e-11,3.25695914682e-09,1.63129221242e-09,2.17831654936e-07,4.04073796645e-09,7.54313411733e-09,5.76577396938e-10,1.59334092587e-07,7.67967165416e-08,2.24455703801e-07,3.51529934051e-08,2.70924616075e-08,3.37071355716e-07,6.15037620832e-09,1.99766425624e-09,1.32639565997e-09,3.15506405724e-11,2.00901766334e-08,2.15388510583e-07,4.95161138758e-08,1.17892106744e-07,4.22502040465e-07,1.16395062832e-06,1.71411159045e-07,2.12956109635e-07,9.1085502163e-07,2.06026743399e-05,5.40287536932e-10,2.33334218613e-09,6.38869845915e-09,1.45867691259e-08,7.92077248235e-09,9.20873155508e-09,1.81618400319e-08,3.39890648959e-09,1.43358568039e-06,2.28625696153e-09,4.44655867682e-09,3.14836490212e-09,1.85051052259e-09,2.73055764666e-08,4.26979118728e-09,5.19468823512e-09,7.15490688918e-09,1.1573784775e-07,1.06894658529e-05,2.27617348969e-07,6.46380904357e-09,5.58363694836e-07,2.03575556412e-09,5.28686723555e-06,5.95313842666e-09,2.5484919064e-08,1.21910437301e-09,8.81146977605e-09,1.31896356947e-07,3.56284232339e-07,1.28005517297e-08,5.0233563087e-08,4.06010997267e-07,2.09127534845e-07,7.52236587687e-07,5.48944756318e-09,2.17008775394e-08,1.01332908731e-09,1.04226067776e-08,0.000357508368324,3.51319471292e-08,7.09900049856e-08,1.68971803305e-06,8.36951130623e-06,0.00773917837068,8.04954015621e-06,6.60977761413e-09,3.69552766166e-09,1.95083032395e-07
1290,2.56316166208e-11,2.3898804713e-08,1.30902344608e-06,8.32177271537e-10,1.56510149285e-09,1.85535000696e-08,7.0857542056e-09,2.30342703245e-10,4.75499535579e-11,1.71937375448e-09,4.73861518913e-08,1.9119827499e-08,5.05019359665e-10,3.77002977447e-11,1.39481270978e-09,4.51773685128e-09,1.28040866798e-09,1.30649965513e-07,4.79702233491e-09,1.29048979836e-10,1.20322840233e-11,8.90439277867e-09,2.80197305358e-08,3.44174755362e-09,5.31249905178e-11,1.55091797183e-07,4.35123546083e-08,0.00163142336532,3.34787948475e-08,1.234658209e-10,6.46122133574e-09,1.42016787219e-09,2.95466628941e-09,1.1629914809e-09,7.54744519327e-07,6.99222155731e-08,2.10819326441e-08,4.34590384513e-11,2.43580572379e-10,1.06552010271e-10,4.12793355054e-08,8.33805385847e-11,4.58653403257e-06,1.62532405312e-08,5.42539874004e-06,5.57085577668e-09,4.58230342559e-09,7.43289804706e-11,3.87309433657e-13,1.42300404793e-09,6.66779742531e-09,1.15087916974e-09,3.27268487865e-08,9.44322137847e-12,6.40083208658e-10,2.69779359442e-12,1.06275876988e-08,1.4305456375e-08,1.25907163806e-07,9.80462644407e-09,5.25490520431e-07,1.07015523554e-07,0.000111997032946,1.79523307331e-09,9.03816665954e-09,1.78379012949e-11,0.998049855232,2.42187354615e-08,2.02811135941e-11,9.42941369431e-09,2.87257542197e-08,1.33153366111e-09,7.07489666851e-09,2.1777029815e-06,5.61648727526e-09,2.88017809602e-09,6.22899953839e-10,4.46184549219e-06,2.03229144624e-09,2.0001351686e-09,5.92426943058e-08,0.000179165959707,2.30534220186e-11,1.93133359971e-06,2.7190227847e-10,7.81490584051e-12,4.22425117108e-09,2.30959057435e-10,2.90340018694e-08,8.02489452667e-09,6.46498099499e-09,5.99204525997e-08,3.40587185121e-08,4.34085523082e-09,4.48637704764e-09,5.10290156797e-08,1.02295098259e-06,4.21660206484e-06,2.87220552897e-10
1293,6.26872651824e-15,1.30801580572e-14,1.31603457021e-07,6.13921500442e-12,1.54694909226e-12,7.27488512139e-12,9.22021659022e-09,6.5741791351e-12,1.41562393013e-15,1.51232718297e-13,2.15512964462e-15,1.60392397064e-13,2.18080084156e-14,3.71937561045e-13,1.20918222267e-13,2.7846981665e-11,3.95173091027e-14,1.53696131378e-08,1.38465289039e-14,6.1998850498e-09,1.89977529964e-14,5.4919635506e-10,3.13600523327e-08,6.26863144726e-11,1.17083967521e-10,4.6267416981e-11,2.61356436493e-10,6.0974700844e-09,5.98167279597e-11,3.58724466798e-10,6.52740013152e-08,1.66700556137e-10,7.05072415383e-12,1.70701419579e-12,7.18750448048e-10,1.79716831694e-11,3.15613135626e-08,3.1549397761e-08,1.15158066194e-07,1.55365782462e-07,1.02229944332e-06,1.30686509791e-12,4.68734251413e-09,3.89177884363e-10,1.18201242572e-07,6.54462573024e-09,4.07772638355e-13,4.40675135271e-10,9.11360440917e-15,5.340634212e-15,6.30827878823e-09,4.15293694616e-13,2.82748932097e-14,1.76738470246e-17,8.39881673074e-17,4.55513380379e-14,2.33849571651e-12,0.999998092651,2.55988807929e-09,2.31845169148e-13,2.61875135292e-12,8.07181253261e-13,1.49294937524e-10,3.43388159704e-13,3.22774848273e-16,6.81079245261e-15,1.32860345989e-11,1.3172663671e-07,7.46403861027e-13,1.96395025243e-10,3.64031755315e-14,3.3892420798e-14,2.80287598686e-10,1.60683757966e-11,2.5537793485e-15,2.3755560778e-13,9.74927777397e-11,1.50811885202e-09,5.28068528575e-13,1.49760030765e-11,1.54310836028e-13,6.5312100346e-12,1.42062694941e-09,5.60229597088e-12,3.24964122451e-12,2.03128580623e-09,1.0068959555e-11,3.41032091455e-08,1.79080819618e-10,6.32479291163e-10,2.57824967972e-12,2.52730047176e-13,3.69030062855e-15,1.63675543354e-15,1.88531655565e-12,1.36412946911e-11,1.95702232197e-09,1.32376262729e-10,8.52956648454e-13
1295,1.23559886281e-11,2.48844305162e-08,3.79764975023e-09,3.09396526177e-08,1.00870789499e-09,1.07635486302e-07,1.15440608461e-10,8.62029114757e-09,1.5125237729e-09,1.73165792816e-09,1.10358621441e-06,3.86805969199e-11,8.04330966275e-08,2.65409241251e-08,1.37789243126e-07,1.47646712634e-08,1.11328484209e-08,5.47910090631e-08,7.92110543824e-11,1.78083023883e-08,2.73178202281e-10,5.0192704748e-07,2.55322252229e-09,2.76401634913e-09,6.42682413364e-13,1.66135577517e-10,7.61371666158e-07,5.0645309102e-07,1.93356242129e-09,1.38345812584e-09,1.427011731e-09,6.05474497206e-06,1.90369618736e-07,4.89771778689e-09,4.73344641705e-07,1.48046785942e-09,6.29160146204e-09,2.08002268187e-10,6.26979890228e-09,3.1088054353e-09,7.1336403451e-10,2.03602681381e-08,1.02674914615e-06,1.12016082174e-11,2.65401752131e-07,5.4819105344e-07,1.28784367917e-05,1.50960546147e-11,1.79858919425e-10,1.18811327443e-09,3.8223925003e-06,0.000108854685095,1.38272213235e-07,1.87574840993e-07,1.23077597891e-07,3.36225275532e-06,2.77548060694e-05,2.07972616906e-09,2.26411582815e-08,4.4894119533e-09,1.53573320727e-09,1.11902860311e-08,8.74128947004e-09,1.15073660822e-07,3.73210823454e-05,3.82357340234e-10,3.43513391954e-07,2.11953610219e-09,1.91279264072e-06,5.84436804729e-07,1.87705198607e-10,9.59743465256e-11,7.53841362666e-08,8.41890024361e-09,3.87079262509e-06,1.77611764229e-05,1.19475795923e-09,2.11789540572e-07,4.94195774081e-07,1.93725213649e-07,6.07523986673e-09,2.06900896416e-08,1.79018100344e-09,0.999765574932,1.7124363012e-06,3.81840427333e-11,6.70529942681e-09,5.83387116393e-09,2.87461858761e-07,6.17035533779e-10,2.55518117775e-09,5.57079493646e-10,3.81352416312e-09,3.59599350297e-10,3.64473237369e-07,1.92487092932e-09,8.21004930707e-10,4.34381810521e-08,1.16740697109e-08
1297,3.19665682813e-11,3.04958901014e-12,3.92819821116e-08,2.70274991623e-12,1.45047212088e-11,2.82977113963e-10,3.95453199076e-08,6.81328387805e-12,6.7071098675e-10,3.26612001333e-12,4.27908034527e-13,1.87645515445e-12,4.13526024946e-14,7.99496916153e-13,5.40717859376e-10,1.61162871243e-11,2.05916106388e-09,7.05734637396e-11,5.24117450829e-11,6.77515004099e-07,1.23257193636e-14,1.35254695356e-13,2.55800957673e-12,1.20880909449e-12,2.5376636556e-11,2.14682357178e-13,6.06186034702e-08,1.65805520425e-08,4.13134187505e-14,1.56546511865e-11,5.36593068156e-13,2.27639209566e-11,8.82012657355e-11,1.3511688296e-11,4.22967563751e-11,1.44316947715e-12,1.97351512909e-09,5.82798309612e-10,4.94169427601e-10,9.8574641505e-11,1.79073552431e-07,1.74761316529e-10,2.35396591108e-08,6.14928996612e-09,3.58640790676e-11,7.78053621531e-09,4.19327895703e-15,5.13580511452e-10,1.61159249872e-14,1.12772785901e-11,6.94496737896e-10,1.21808030329e-09,3.13270697089e-14,6.61112738989e-14,2.29843948778e-13,4.00039073048e-12,3.35281455377e-12,6.89408041765e-09,1.55791965994e-08,0.00109884061385,3.88434007181e-10,2.04770395085e-10,8.93523807461e-14,0.000130300715682,1.38730742389e-13,9.01767271966e-11,1.3827888487e-11,5.87785098105e-06,2.8887430642e-11,6.38462509528e-08,3.13693648835e-09,1.4649865534e-06,1.05881724721e-06,1.11933448621e-10,7.23293630935e-15,5.40738218091e-11,9.54552632493e-08,9.44655131896e-10,1.10724762692e-07,2.74079453577e-10,2.18081330772e-10,1.68753386265e-10,0.998760819435,6.43779682341e-11,1.39185916126e-08,3.55995455337e-09,4.48989623258e-10,2.01462654559e-07,1.99915301327e-12,1.06912514397e-08,2.38022312971e-09,1.3117596202e-12,8.03517137809e-14,7.53458930582e-15,5.11796646729e-11,9.8029828699e-10,7.81994735632e-09,4.84450222993e-11,1.16834428417e-12
